name,type,start_time,duration,"data"
"bidirectionalExtensionBoard","data",105.0504845,0.00395825,0x3B
"bidirectionalExtensionBoard","data",105.05465275,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.05882025,0.00395825,0x33
"bidirectionalExtensionBoard","data",105.10182575,0.00395825,0x55
"bidirectionalExtensionBoard","data",105.1059995,0.00395825,0xBC
"bidirectionalExtensionBoard","data",105.11017125,0.00395825,0x22
"bidirectionalExtensionBoard","data",105.11434275,0.00395825,0xAC
"bidirectionalExtensionBoard","data",105.1185145,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.122686,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.1268575,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.1310295,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.13520125,0.00395825,0x00
"bidirectionalExtensionBoard","data",105.1393735,0.00395825,0x03
"bidirectionalExtensionBoard","data",105.14354575,0.00395825,0x03
"bidirectionalExtensionBoard","data",105.1477185,0.00395825,0xC1
"bidirectionalExtensionBoard","data",105.1518905,0.00395825,0x21
"bidirectionalExtensionBoard","data",105.156063,0.00395825,0x01
"bidirectionalExtensionBoard","data",105.160235,0.00395825,0x03
