Time [s],MideaIR
48.227756250,0
48.228260875,1
48.228831375,0
48.229335750,1
48.230981750,0
48.231486125,1
48.232056750,0
48.232561250,1
48.234207000,0
48.234711375,1
48.236357125,0
48.236861500,1
48.238507625,0
48.239012000,1
48.240657750,0
48.241161875,1
48.241732500,0
48.242237000,1
48.243883125,0
48.244387375,1
48.244958125,0
48.245462375,1
65.848039625,0
65.852458875,1
65.856823250,0
65.857384875,1
65.858971125,0
65.859535500,1
65.860047875,0
65.860610000,1
65.862197125,0
65.862759750,1
65.864349125,0
65.864911750,1
65.866499000,0
65.867037000,1
65.867574000,0
65.868136500,1
65.869726000,0
65.870262875,1
65.870800250,0
65.871337875,1
65.871875375,0
65.872437000,1
65.874025125,0
65.874587625,1
65.875101875,0
65.875662875,1
65.876176000,0
65.876738625,1
65.877251375,0
65.877814375,1
65.879401750,0
65.879964750,1
65.880476000,0
65.881039250,1
65.882627625,0
65.883189375,1
65.883702750,0
65.884264250,1
65.884778125,0
65.885340375,1
65.885853250,0
65.886415125,1
65.888003500,0
65.888565125,1
65.889080000,0
65.889640750,1
65.891230000,0
65.891790875,1
65.892304625,0
65.892865375,1
65.894454625,0
65.894992250,1
65.896605625,0
65.897166000,1
65.898755500,0
65.899317125,1
65.900906750,0
65.901443125,1
65.901981375,0
65.902542250,1
65.904132375,0
65.904692625,1
65.905206875,0
65.905767625,1
65.907358500,0
65.907917500,1
65.908433125,0
65.908992750,1
65.910583250,0
65.911143750,1
65.911658375,0
65.912193750,1
65.912733625,0
65.913269125,1
65.914884250,0
65.915419375,1
65.917034625,0
65.917569500,1
65.919184625,0
65.919719625,1
65.921335875,0
65.921870000,1
65.922410750,0
65.922944875,1
65.923486250,0
65.924020125,1
65.925637500,0
65.926170500,1
65.927789125,0
65.928320750,1
65.928862250,0
65.929396000,1
65.929939000,0
65.930494875,1
65.931013500,0
65.931545750,1
65.932111250,0
65.932621125,1
65.934261625,0
65.934771500,1
65.939983250,0
65.944372000,1
65.948791000,0
65.949298375,1
65.950941125,0
65.951448500,1
65.952016000,0
65.952523500,1
65.954166500,0
65.954673875,1
65.956317000,0
65.956824000,1
65.958467375,0
65.958974500,1
65.959542500,0
65.960049375,1
65.961693375,0
65.962199750,1
65.962768375,0
65.963274875,1
65.963843625,0
65.964349750,1
65.965994000,0
65.966500000,1
65.967069375,0
65.967575000,1
65.968144375,0
65.968650125,1
65.969219875,0
65.969725125,1
65.971370625,0
65.971875625,1
65.972445875,0
65.972950875,1
65.974596500,0
65.975101375,1
65.975671500,0
65.976176250,1
65.976746625,0
65.977251250,1
65.977821750,0
65.978326500,1
65.979972750,0
65.980477375,1
65.981047875,0
65.981552500,1
65.983198125,0
65.983702625,1
65.984273250,0
65.984778000,1
65.986424000,0
65.986928375,1
65.988574250,0
65.989078500,1
65.990724375,0
65.991229000,1
65.992875000,0
65.993379375,1
65.993950250,0
65.994454375,1
65.996100500,0
65.996605000,1
65.997175750,0
65.997680375,1
65.999326125,0
65.999830625,1
66.000401125,0
66.000905500,1
66.002551500,0
66.003055750,1
66.003626500,0
66.004131000,1
66.004701875,0
66.005206250,1
66.006852125,0
66.007356500,1
66.009002750,0
66.009507125,1
66.011153125,0
66.011657500,1
66.013303125,0
66.013807625,1
66.014378250,0
66.014882625,1
66.015453500,0
66.015958000,1
66.017603875,0
66.018108250,1
66.019754375,0
66.020258750,1
66.020829500,0
66.021334000,1
66.021904875,0
66.022409125,1
66.022979875,0
66.023484375,1
66.024055250,0
66.024559250,1
66.026205250,0
66.026709750,1
69.953675500,0
69.958071250,1
69.962458625,0
69.963022125,1
69.964609500,0
69.965171375,1
69.965686625,0
69.966222000,1
69.967834375,0
69.968397000,1
69.969985125,0
69.970547625,1
69.971060750,0
69.971623375,1
69.972137000,0
69.972696750,1
69.974285500,0
69.974823625,1
69.975359750,0
69.975898125,1
69.976434125,0
69.976997375,1
69.978585750,0
69.979148875,1
69.979662875,0
69.980223500,1
69.980736375,0
69.981299125,1
69.982887000,0
69.983449125,1
69.985037500,0
69.985599000,1
69.986112375,0
69.986673625,1
69.988262125,0
69.988823375,1
69.990413125,0
69.990973875,1
69.991486375,0
69.992049375,1
69.993638000,0
69.994199875,1
69.995789375,0
69.996349500,1
69.997938125,0
69.998499250,1
70.000087500,0
70.000649875,1
70.002238875,0
70.002799875,1
70.004389125,0
70.004949875,1
70.005463250,0
70.006025250,1
70.007613750,0
70.008175125,1
70.008688750,0
70.009225750,1
70.009764000,0
70.010301125,1
70.010839375,0
70.011399625,1
70.011914500,0
70.012474750,1
70.012989375,0
70.013549500,1
70.014064875,0
70.014624250,1
70.016215250,0
70.016774625,1
70.018365250,0
70.018925000,1
70.019440750,0
70.019975625,1
70.021590750,0
70.022149375,1
70.023740875,0
70.024275500,1
70.025891375,0
70.026425500,1
70.026966750,0
70.027500500,1
70.028041375,0
70.028575625,1
70.029116875,0
70.029650375,1
70.030191750,0
70.030725375,1
70.032342500,0
70.032875250,1
70.033417125,0
70.033950375,1
70.034492500,0
70.035025500,1
70.035568500,0
70.036100250,1
70.037720250,0
70.038250375,1
70.039890750,0
70.040400375,1
70.045633750,0
70.050000125,1
70.054418875,0
70.054926250,1
70.056568500,0
70.057076125,1
70.057643500,0
70.058151125,1
70.059794125,0
70.060301250,1
70.061944625,0
70.062451500,1
70.063019625,0
70.063526500,1
70.064094750,0
70.064601750,1
70.066245125,0
70.066751750,1
70.067320375,0
70.067826625,1
70.068395375,0
70.068901375,1
70.070545625,0
70.071051500,1
70.071620750,0
70.072126750,1
70.072696000,0
70.073201625,1
70.074846500,0
70.075351875,1
70.076997625,0
70.077502750,1
70.078072500,0
70.078577375,1
70.080222375,0
70.080727250,1
70.082373000,0
70.082877500,1
70.083447875,0
70.083952625,1
70.085598500,0
70.086102750,1
70.087748875,0
70.088253375,1
70.089899125,0
70.090403625,1
70.092049625,0
70.092553875,1
70.094199750,0
70.094704125,1
70.096350250,0
70.096854500,1
70.097425125,0
70.097929375,1
70.099575625,0
70.100080000,1
70.100650750,0
70.101155250,1
70.101726000,0
70.102230250,1
70.102801000,0
70.103305375,1
70.103876250,0
70.104380375,1
70.104951250,0
70.105455500,1
70.106026375,0
70.106530625,1
70.108176625,0
70.108680875,1
70.110327125,0
70.110831375,1
70.111401875,0
70.111906375,1
70.113552750,0
70.114056875,1
70.115702875,0
70.116206750,1
70.117852875,0
70.118356875,1
70.118928000,0
70.119432250,1
70.120003125,0
70.120507250,1
70.121078125,0
70.121582625,1
70.122153375,0
70.122657375,1
70.124303875,0
70.124808000,1
70.125379125,0
70.125883375,1
70.126454125,0
70.126958250,1
70.127529250,0
70.128033250,1
70.129679375,0
70.130183250,1
70.131829500,0
70.132333500,1
70.137572625,0
70.141934500,1
70.146357125,0
70.146860500,1
70.148507125,0
70.149011125,1
70.150657500,0
70.151161000,1
70.151732375,0
70.152236125,1
70.153882500,0
70.154386250,1
70.154957500,0
70.155461500,1
70.157107875,0
70.157611625,1
70.158182875,0
70.158686625,1
70.160333625,0
70.160837125,1
70.161408375,0
70.161912125,1
70.163558750,0
70.164062250,1
70.165708875,0
70.166212625,1
70.166783875,0
70.167287500,1
70.167859125,0
70.168362625,1
70.170009250,0
70.170513000,1
70.172159875,0
70.172663500,1
70.173235000,0
70.173738625,1
70.174310125,0
70.174814000,1
70.175385125,0
70.175888875,1
70.176460250,0
70.176963625,1
70.177535250,0
70.178038750,1
70.178610875,0
70.179114000,1
70.179685750,0
70.180189750,1
70.180761250,0
70.181264375,1
70.181836000,0
70.182339625,1
70.182911250,0
70.183414500,1
70.183986250,0
70.184490000,1
70.185061875,0
70.185565000,1
70.186136750,0
70.186640125,1
70.187211875,0
70.187715250,1
70.188286875,0
70.188790125,1
70.189362125,0
70.189865375,1
70.190437125,0
70.190940500,1
70.191512250,0
70.192015500,1
70.192587625,0
70.193090875,1
70.193662500,0
70.194165750,1
70.194737875,0
70.195241000,1
70.195812875,0
70.196316375,1
70.196888250,0
70.197391375,1
70.197963375,0
70.198466500,1
70.199038375,0
70.199541625,1
70.200113250,0
70.200616625,1
70.201188375,0
70.201691625,1
70.203338875,0
70.203842000,1
70.205489250,0
70.205992000,1
70.207639250,0
70.208142625,1
70.208714625,0
70.209217625,1
70.210864875,0
70.211367875,1
70.213014875,0
70.213517875,1
74.009430250,0
74.013825750,1
74.018213500,0
74.018775500,1
74.020364000,0
74.020926875,1
74.021437625,0
74.022002000,1
74.023589375,0
74.024152000,1
74.025739625,0
74.026302125,1
74.027889875,0
74.028451750,1
74.028964500,0
74.029527000,1
74.030039125,0
74.030603375,1
74.032190500,0
74.032752250,1
74.033265750,0
74.033827875,1
74.035417750,0
74.035977250,1
74.036490250,0
74.037053500,1
74.037565250,0
74.038129125,1
74.038643125,0
74.039202875,1
74.040791250,0
74.041353000,1
74.042940250,0
74.043502500,1
74.044017000,0
74.044578750,1
74.046167375,0
74.046728750,1
74.048317875,0
74.048879000,1
74.050467125,0
74.051029375,1
74.052616750,0
74.053179250,1
74.053692750,0
74.054253875,1
74.055842125,0
74.056403375,1
74.056917125,0
74.057478875,1
74.059068125,0
74.059629375,1
74.060142750,0
74.060704500,1
74.061218250,0
74.061755000,1
74.062293875,0
74.062854125,1
74.063367750,0
74.063904750,1
74.065518875,0
74.066078375,1
74.066593375,0
74.067154125,1
74.068744500,0
74.069304125,1
74.069819000,0
74.070378875,1
74.070894000,0
74.071454125,1
74.071969375,0
74.072529000,1
74.073044375,0
74.073603750,1
74.074119250,0
74.074678000,1
74.075194500,0
74.075753750,1
74.077344500,0
74.077879250,1
74.078420375,0
74.078953875,1
74.079494750,0
74.080029125,1
74.081645125,0
74.082178750,1
74.083795625,0
74.084329375,1
74.085947000,0
74.086479625,1
74.088096875,0
74.088629500,1
74.090246250,0
74.090779500,1
74.091322625,0
74.091854625,1
74.093472375,0
74.094004625,1
74.095622500,0
74.096155000,1
74.101365500,0
74.105754250,1
74.110172750,0
74.110680375,1
74.112322375,0
74.112830250,1
74.113397375,0
74.113905250,1
74.115547625,0
74.116055125,1
74.117697875,0
74.118205375,1
74.119848250,0
74.120355625,1
74.120923500,0
74.121430500,1
74.121998750,0
74.122505500,1
74.124148875,0
74.124655500,1
74.125223875,0
74.125730375,1
74.127374250,0
74.127880375,1
74.128449000,0
74.128955500,1
74.129524250,0
74.130030250,1
74.130599500,0
74.131105250,1
74.132750125,0
74.133255625,1
74.134900375,0
74.135405750,1
74.135975375,0
74.136480625,1
74.138125875,0
74.138630625,1
74.140275875,0
74.140780750,1
74.142426250,0
74.142931125,1
74.144576750,0
74.145081500,1
74.145652000,0
74.146156625,1
74.147802375,0
74.148306625,1
74.148877125,0
74.149381875,1
74.151027500,0
74.151532000,1
74.152102375,0
74.152607000,1
74.153177750,0
74.153682125,1
74.154252750,0
74.154757250,1
74.155328125,0
74.155832500,1
74.157478625,0
74.157982875,1
74.158553500,0
74.159058000,1
74.160703875,0
74.161208125,1
74.161778625,0
74.162283250,1
74.162853875,0
74.163358250,1
74.163929250,0
74.164433375,1
74.165004125,0
74.165508500,1
74.166079250,0
74.166583625,1
74.167154625,0
74.167658875,1
74.169305000,0
74.169809500,1
74.170380125,0
74.170884625,1
74.171455375,0
74.171959500,1
74.173605875,0
74.174110125,1
74.175755875,0
74.176260000,1
74.177906125,0
74.178410250,1
74.180056500,0
74.180560625,1
74.182206750,0
74.182710875,1
74.183281875,0
74.183785875,1
74.185432000,0
74.185936125,1
74.187582125,0
74.188086250,1
78.774419875,0
78.778840125,1
78.783204750,0
78.783767000,1
78.785354500,0
78.785915500,1
78.786429375,0
78.786991750,1
78.788579000,0
78.789142125,1
78.790730375,0
78.791267125,1
78.792878250,0
78.793442375,1
78.793954375,0
78.794518000,1
78.795028875,0
78.795592125,1
78.797180125,0
78.797742750,1
78.798254625,0
78.798817500,1
78.800405875,0
78.800967875,1
78.801479500,0
78.802043250,1
78.802554375,0
78.803118250,1
78.803632125,0
78.804193000,1
78.805779500,0
78.806344000,1
78.807930125,0
78.808494000,1
78.809006250,0
78.809568000,1
78.811154750,0
78.811719000,1
78.813306250,0
78.813869250,1
78.815457250,0
78.816019000,1
78.817607875,0
78.818169375,1
78.818683500,0
78.819243875,1
78.820831750,0
78.821394250,1
78.821907875,0
78.822469625,1
78.824057875,0
78.824619625,1
78.825133000,0
78.825694125,1
78.826207625,0
78.826769250,1
78.827283250,0
78.827819875,1
78.828357875,0
78.828894750,1
78.830508500,0
78.831044875,1
78.831583250,0
78.832119875,1
78.833733250,0
78.834270250,1
78.834808875,0
78.835345000,1
78.835884250,0
78.836420375,1
78.836958750,0
78.837495500,1
78.838033625,0
78.838570500,1
78.839109375,0
78.839669625,1
78.840184125,0
78.840743875,1
78.842334500,0
78.842894500,1
78.843409000,0
78.843968750,1
78.845560125,0
78.846118625,1
78.847710625,0
78.848268625,1
78.849860875,0
78.850419125,1
78.852010375,0
78.852545000,1
78.854160875,0
78.854694750,1
78.856311375,0
78.856845250,1
78.857386000,0
78.857920000,1
78.859537500,0
78.860070250,1
78.860612125,0
78.861145375,1
78.866355125,0
78.870745625,1
78.875162625,0
78.875670875,1
78.877311875,0
78.877845375,1
78.878386875,0
78.878896000,1
78.880537500,0
78.881045875,1
78.882687375,0
78.883196000,1
78.884838500,0
78.885346625,1
78.885913375,0
78.886421250,1
78.886988250,0
78.887496125,1
78.889138375,0
78.889646000,1
78.890213250,0
78.890720750,1
78.892363875,0
78.892871000,1
78.893439000,0
78.893945875,1
78.894514000,0
78.895021125,1
78.895589250,0
78.896096000,1
78.897740000,0
78.898246125,1
78.899890125,0
78.900396125,1
78.900965000,0
78.901471125,1
78.903115500,0
78.903621250,1
78.905266000,0
78.905771375,1
78.907416375,0
78.907921625,1
78.909567000,0
78.910071875,1
78.910642125,0
78.911147000,1
78.912792250,0
78.913296875,1
78.913867375,0
78.914371875,1
78.916017875,0
78.916522375,1
78.917092875,0
78.917597375,1
78.918168000,0
78.918672500,1
78.919243125,0
78.919747625,1
78.920318750,0
78.920823000,1
78.922469000,0
78.922973250,1
78.923543875,0
78.924048125,1
78.925694125,0
78.926198625,1
78.926769125,0
78.927273625,1
78.927844250,0
78.928348625,1
78.928919375,0
78.929423750,1
78.929994750,0
78.930499125,1
78.931069625,0
78.931574125,1
78.932145125,0
78.932649625,1
78.934295500,0
78.934799750,1
78.935370625,0
78.935874750,1
78.937520750,0
78.938024875,1
78.939671000,0
78.940175125,1
78.941821250,0
78.942325375,1
78.943971625,0
78.944475875,1
78.946122125,0
78.946626000,1
78.948272125,0
78.948776250,1
78.949347375,0
78.949851250,1
78.951497500,0
78.952001750,1
78.952572375,0
78.953077000,1
82.460717500,0
82.465138250,1
82.469502875,0
82.470064000,1
82.471651000,0
82.472215125,1
82.472727000,0
82.473289500,1
82.474876375,0
82.475440125,1
82.477027750,0
82.477590000,1
82.478103500,0
82.478665750,1
82.479177125,0
82.479740625,1
82.481326875,0
82.481890500,1
82.482402750,0
82.482965625,1
82.483476625,0
82.484040750,1
82.485628750,0
82.486190625,1
82.486703500,0
82.487266500,1
82.487779375,0
82.488340625,1
82.489927875,0
82.490490625,1
82.492078875,0
82.492641000,1
82.493154125,0
82.493716625,1
82.495303875,0
82.495867125,1
82.497455125,0
82.498017125,1
82.498528875,0
82.499092000,1
82.500679875,0
82.501241750,1
82.502829625,0
82.503391625,1
82.504980375,0
82.505542125,1
82.507129250,0
82.507691750,1
82.509280000,0
82.509842375,1
82.511430250,0
82.511991625,1
82.512504625,0
82.513065750,1
82.514656125,0
82.515216750,1
82.515730250,0
82.516267625,1
82.516805375,0
82.517366625,1
82.517881000,0
82.518417500,1
82.518955500,0
82.519492625,1
82.520031500,0
82.520567750,1
82.521106000,0
82.521642750,1
82.523256125,0
82.523816875,1
82.525406625,0
82.525966750,1
82.526481750,0
82.527041375,1
82.527556375,0
82.528116750,1
82.529706875,0
82.530266875,1
82.531857000,0
82.532416875,1
82.532932250,0
82.533491875,1
82.534007250,0
82.534566875,1
82.535082250,0
82.535617375,1
82.536157750,0
82.536692000,1
82.538307875,0
82.538842125,1
82.540458000,0
82.540992000,1
82.541533000,0
82.542067000,1
82.542608000,0
82.543142000,1
82.544759125,0
82.545292250,1
82.546909250,0
82.547442500,1
82.552652875,0
82.557042125,1
82.561459000,0
82.561967625,1
82.563608875,0
82.564117375,1
82.564683625,0
82.565192375,1
82.566834125,0
82.567342375,1
82.568984375,0
82.569492625,1
82.570059500,0
82.570567500,1
82.571134625,0
82.571642500,1
82.573284750,0
82.573792375,1
82.574359625,0
82.574867125,1
82.575434875,0
82.575942125,1
82.577585125,0
82.578092125,1
82.578660375,0
82.579167000,1
82.579735500,0
82.580242500,1
82.581886000,0
82.582392500,1
82.584036125,0
82.584542375,1
82.585111125,0
82.585617125,1
82.587261625,0
82.587767250,1
82.589411875,0
82.589917625,1
82.590487125,0
82.590992375,1
82.592637875,0
82.593142750,1
82.594788250,0
82.595293000,1
82.596938375,0
82.597442750,1
82.599088625,0
82.599593125,1
82.601238750,0
82.601743250,1
82.603389000,0
82.603893500,1
82.604464500,0
82.604968750,1
82.606614625,0
82.607119000,1
82.607689500,0
82.608193625,1
82.608764375,0
82.609268875,1
82.609839625,0
82.610344000,1
82.610914750,0
82.611419125,1
82.611989875,0
82.612494250,1
82.613065000,0
82.613569375,1
82.615215375,0
82.615719625,1
82.617365875,0
82.617869875,1
82.618440625,0
82.618945000,1
82.619515750,0
82.620020000,1
82.621665875,0
82.622170125,1
82.623816125,0
82.624320375,1
82.624891000,0
82.625395375,1
82.625966375,0
82.626470500,1
82.627041250,0
82.627545625,1
82.628116750,0
82.628621000,1
82.630267125,0
82.630771125,1
82.632417000,0
82.632921125,1
82.633492375,0
82.633996250,1
82.634567250,0
82.635071375,1
82.636717500,0
82.637221625,1
82.638867875,0
82.639371750,1
82.644610500,0
82.648972625,1
82.653395625,0
82.653899125,1
82.655545500,0
82.656049375,1
82.657695750,0
82.658199625,1
82.658770875,0
82.659274500,1
82.660921125,0
82.661424875,1
82.661996125,0
82.662500000,1
82.664146750,0
82.664650500,1
82.665221750,0
82.665725500,1
82.667371875,0
82.667875500,1
82.668446750,0
82.668950625,1
82.670597250,0
82.671101000,1
82.672747500,0
82.673251125,1
82.673822500,0
82.674326625,1
82.674898250,0
82.675401750,1
82.677048125,0
82.677551750,1
82.679198375,0
82.679701875,1
82.680273125,0
82.680776875,1
82.681348250,0
82.681852000,1
82.682423750,0
82.682927000,1
82.683498750,0
82.684002125,1
82.684573750,0
82.685077250,1
82.685648875,0
82.686152375,1
82.686723875,0
82.687227375,1
82.687799125,0
82.688302875,1
82.688874375,0
82.689377875,1
82.689949750,0
82.690452875,1
82.691024750,0
82.691528125,1
82.692099625,0
82.692602875,1
82.693174875,0
82.693678125,1
82.694250125,0
82.694753125,1
82.695325250,0
82.695828375,1
82.696400250,0
82.696903625,1
82.697475500,0
82.697978500,1
82.698550625,0
82.699053875,1
82.699625750,0
82.700129000,1
82.700701125,0
82.701204250,1
82.701776250,0
82.702279500,1
82.702851250,0
82.703354250,1
82.703926375,0
82.704429250,1
82.705001375,0
82.705504375,1
82.706076625,0
82.706579375,1
82.707151500,0
82.707654625,1
82.708226750,0
82.708729875,1
82.710377125,0
82.710879875,1
82.712527625,0
82.713030250,1
82.714677750,0
82.715180625,1
82.715752625,0
82.716255375,1
82.717902750,0
82.718405500,1
82.720053125,0
82.720555750,1
93.269864500,0
93.274286000,1
93.278648500,0
93.279210500,1
93.280825125,0
93.281362125,1
93.281872875,0
93.282437375,1
93.284024875,0
93.284587750,1
93.286175875,0
93.286738500,1
93.288324750,0
93.288889625,1
93.289427125,0
93.289964500,1
93.290475500,0
93.291040000,1
93.292627250,0
93.293189125,1
93.293702875,0
93.294264875,1
93.295851875,0
93.296415500,1
93.296928125,0
93.297491000,1
93.298002750,0
93.298566625,1
93.299077875,0
93.299641750,1
93.301229500,0
93.301792000,1
93.303379000,0
93.303941750,1
93.304454000,0
93.305017000,1
93.306605250,0
93.307167625,1
93.308757875,0
93.309318000,1
93.310906500,0
93.311468625,1
93.313055750,0
93.313618750,1
93.314132000,0
93.314693875,1
93.316281000,0
93.316843625,1
93.318432125,0
93.318994625,1
93.320582375,0
93.321144625,1
93.321657500,0
93.322220000,1
93.322733500,0
93.323294500,1
93.323808500,0
93.324369500,1
93.324883750,0
93.325421000,1
93.327034250,0
93.327571000,1
93.328108625,0
93.328669875,1
93.329184500,0
93.329720875,1
93.330260000,0
93.330796125,1
93.331334750,0
93.331871500,1
93.332411000,0
93.332946625,1
93.333485625,0
93.334021750,1
93.334560000,0
93.335121000,1
93.335636125,0
93.336195500,1
93.336710875,0
93.337270500,1
93.337786250,0
93.338346125,1
93.338861500,0
93.339420750,1
93.341012000,0
93.341570500,1
93.343163000,0
93.343721125,1
93.345313625,0
93.345847750,1
93.347463625,0
93.347997875,1
93.349614250,0
93.350148125,1
93.351764875,0
93.352298375,1
93.353915750,0
93.354448625,1
93.356066500,0
93.356599375,1
93.361809375,0
93.366200125,1
93.370617750,0
93.371150500,1
93.372767375,0
93.373276875,1
93.373842500,0
93.374351625,1
93.375993375,0
93.376502000,1
93.378143375,0
93.378652125,1
93.380294375,0
93.380802625,1
93.381369500,0
93.381877750,1
93.382444625,0
93.382952750,1
93.384595125,0
93.385102750,1
93.385670125,0
93.386177875,1
93.387820875,0
93.388328250,1
93.388896000,0
93.389403375,1
93.389971250,0
93.390478250,1
93.391046500,0
93.391553375,1
93.393197500,0
93.393703875,1
93.395348000,0
93.395854125,1
93.396422875,0
93.396928875,1
93.398573500,0
93.399079375,1
93.400724375,0
93.401229625,1
93.402874875,0
93.403380000,1
93.405025500,0
93.405530750,1
93.406100750,0
93.406605750,1
93.408251125,0
93.408756125,1
93.410401875,0
93.410906375,1
93.412552250,0
93.413056500,1
93.413627375,0
93.414131875,1
93.414702625,0
93.415207125,1
93.415778000,0
93.416282750,1
93.416853500,0
93.417358000,1
93.419004000,0
93.419508250,1
93.420078875,0
93.420583375,1
93.421154250,0
93.421658500,1
93.422229500,0
93.422733750,1
93.423304625,0
93.423809125,1
93.424379625,0
93.424884250,1
93.425454875,0
93.425959500,1
93.426530375,0
93.427034875,1
93.427605500,0
93.428110500,1
93.428681375,0
93.429185875,1
93.429756250,0
93.430260750,1
93.430831625,0
93.431336000,1
93.432982000,0
93.433486375,1
93.435132375,0
93.435636500,1
93.437283000,0
93.437787250,1
93.439433375,0
93.439937875,1
93.441584250,0
93.442088375,1
93.443734500,0
93.444238500,1
93.445884875,0
93.446388875,1
93.448035250,0
93.448539500,1
95.617455500,0
95.621875875,1
95.626238375,0
95.626801250,1
95.628388500,0
95.628951625,1
95.629462000,0
95.630026500,1
95.631613250,0
95.632176500,1
95.633763375,0
95.634326500,1
95.635915625,0
95.636477125,1
95.636991375,0
95.637552250,1
95.638065750,0
95.638627875,1
95.640215000,0
95.640777500,1
95.641291500,0
95.641852125,1
95.643441500,0
95.644002500,1
95.644514875,0
95.645077500,1
95.645590125,0
95.646153500,1
95.646668250,0
95.647228750,1
95.648816250,0
95.649378250,1
95.650965875,0
95.651529375,1
95.652041625,0
95.652603625,1
95.654191625,0
95.654753625,1
95.656341375,0
95.656904000,1
95.658491625,0
95.659053750,1
95.660641875,0
95.661204375,1
95.661716000,0
95.662279625,1
95.663867000,0
95.664430000,1
95.666017625,0
95.666579750,1
95.668168625,0
95.668729500,1
95.669242375,0
95.669804375,1
95.670316875,0
95.670879125,1
95.671392625,0
95.671930125,1
95.672467125,0
95.673005250,1
95.674617750,0
95.675154875,1
95.675692875,0
95.676229750,1
95.676768250,0
95.677304750,1
95.677843000,0
95.678379875,1
95.678918000,0
95.679454625,1
95.679993250,0
95.680529625,1
95.681069000,0
95.681605000,1
95.682143625,0
95.682703750,1
95.683218125,0
95.683754750,1
95.684293750,0
95.684853375,1
95.685368500,0
95.685928500,1
95.687518875,0
95.688078500,1
95.689668875,0
95.690227875,1
95.691818875,0
95.692354000,1
95.693969000,0
95.694503875,1
95.696119750,0
95.696654000,1
95.698269750,0
95.698804500,1
95.700420625,0
95.700953875,1
95.702570250,0
95.703104125,1
95.703646125,0
95.704179250,1
95.709388750,0
95.713803375,1
95.718195500,0
95.718704500,1
95.720345500,0
95.720854500,1
95.721420125,0
95.721929250,1
95.723570500,0
95.724079250,1
95.725720375,0
95.726229250,1
95.727870750,0
95.728379000,1
95.728945750,0
95.729454125,1
95.730020875,0
95.730529000,1
95.732171250,0
95.732679125,1
95.733246500,0
95.733753875,1
95.735396750,0
95.735904000,1
95.736471375,0
95.736978750,1
95.737546500,0
95.738053750,1
95.738621750,0
95.739128750,1
95.740772125,0
95.741278750,1
95.742922625,0
95.743428750,1
95.743997750,0
95.744503625,1
95.746148375,0
95.746654000,1
95.748298000,0
95.748803875,1
95.750448375,0
95.750953875,1
95.752598875,0
95.753103875,1
95.753673750,0
95.754178750,1
95.755824250,0
95.756328875,1
95.757974500,0
95.758479125,1
95.760124625,0
95.760629125,1
95.761199500,0
95.761703875,1
95.762274625,0
95.762779125,1
95.763349750,0
95.763854125,1
95.764424750,0
95.764929500,1
95.766575000,0
95.767079625,1
95.767650000,0
95.768154625,1
95.768725375,0
95.769229875,1
95.769800500,0
95.770305125,1
95.770875500,0
95.771380125,1
95.771950625,0
95.772455125,1
95.773025750,0
95.773530125,1
95.774100750,0
95.774605125,1
95.775175875,0
95.775680125,1
95.776250875,0
95.776755375,1
95.777325875,0
95.777830375,1
95.779476125,0
95.779980750,1
95.781626625,0
95.782131000,1
95.783777125,0
95.784281375,1
95.785926750,0
95.786431125,1
95.788076875,0
95.788581125,1
95.790227125,0
95.790731375,1
95.792377375,0
95.792881625,1
95.794527875,0
95.795031875,1
95.795602625,0
95.796106875,1
97.275767625,0
97.280187875,1
97.284550250,0
97.285113000,1
97.286700875,0
97.287262250,1
97.287775250,0
97.288337875,1
97.289951875,0
97.290488250,1
97.292075250,0
97.292638250,1
97.294225750,0
97.294788750,1
97.295302000,0
97.295863875,1
97.296375750,0
97.296938750,1
97.298526125,0
97.299088750,1
97.299602125,0
97.300164500,1
97.301751750,0
97.302314875,1
97.302830000,0
97.303389875,1
97.303928500,0
97.304464500,1
97.304977625,0
97.305540125,1
97.307127375,0
97.307689375,1
97.309276875,0
97.309839750,1
97.310352375,0
97.310915125,1
97.312502250,0
97.313065125,1
97.314651625,0
97.315215000,1
97.316803000,0
97.317365750,1
97.318953375,0
97.319516250,1
97.320028000,0
97.320591000,1
97.322177750,0
97.322740625,1
97.324328625,0
97.324890625,1
97.326478500,0
97.327040875,1
97.327554000,0
97.328115375,1
97.328628500,0
97.329189750,1
97.329703125,0
97.330264875,1
97.330778250,0
97.331315625,1
97.332928625,0
97.333465500,1
97.334003250,0
97.334540750,1
97.335079125,0
97.335615250,1
97.336153625,0
97.336690250,1
97.337228625,0
97.337765375,1
97.338303500,0
97.338840375,1
97.339379125,0
97.339939250,1
97.340454000,0
97.341014250,1
97.341529125,0
97.342089250,1
97.342604000,0
97.343164125,1
97.344754625,0
97.345313750,1
97.345829250,0
97.346388500,1
97.347979750,0
97.348538000,1
97.350129500,0
97.350688250,1
97.352279875,0
97.352838250,1
97.354430250,0
97.354964375,1
97.356580375,0
97.357114625,1
97.358730625,0
97.359264250,1
97.359805625,0
97.360339625,1
97.361955875,0
97.362489250,1
97.367698750,0
97.372089625,1
97.376506250,0
97.377015125,1
97.378655750,0
97.379189000,1
97.379730625,0
97.380239625,1
97.381881000,0
97.382389875,1
97.384030875,0
97.384539625,1
97.386181500,0
97.386689750,1
97.387256250,0
97.387764875,1
97.388331750,0
97.388839875,1
97.390481875,0
97.390989875,1
97.391557000,0
97.392064625,1
97.393707375,0
97.394214625,1
97.394782125,0
97.395289500,1
